ref_id,authors,year,title,journal,volume,issue,pages,doi,pmid,study_type,n_participants,condition,key_finding,evidence_grade,open_access
REF-001,"Devinsky O, Cross JH, Laux L, et al.",2017,Trial of Cannabidiol for Drug-Resistant Seizures in the Dravet Syndrome,New England Journal of Medicine,376,21,2011-2020,10.1056/NEJMoa1611618,28538134,RCT,120,Dravet Syndrome,"CBD 20mg/kg/day reduced seizure frequency by 38.9% vs 13.3% placebo",Ia,false
REF-002,"Aviram J, Samuelly-Leichtag G",2017,Efficacy of Cannabis-Based Medicines for Pain Management,Pain Physician,20,6,E755-E796,10.36076/ppj.2017.e796,28934780,Systematic Review,,Chronic pain,Cannabis significantly reduced pain vs placebo in majority of trials,Ia,true
REF-003,"Blessing EM, Steenkamp MM, Manzanares J, Marmar CR",2015,Cannabidiol as a Potential Treatment for Anxiety Disorders,Neurotherapeutics,12,4,825-836,10.1007/s13311-015-0387-1,26341731,Preclinical/Clinical Review,,Anxiety Disorders,"CBD has broad anxiolytic potential across GAD, PTSD, SAD, OCD",Ib,true
REF-004,"Collin C, Davies P, Mutiboko IK, Ratcliffe S",2007,Randomized controlled trial of cannabis-based medicine in spasticity caused by multiple sclerosis,Eur J Neurology,14,3,290-296,10.1111/j.1468-1331.2007.01538.x,17355549,RCT,189,MS Spasticity,"Nabiximols reduced spasticity NRS score vs placebo (p<0.001)",Ib,false
REF-005,"Johnson JR, Burnell-Nugent M, Lossignol D, Ganae-Motan ED",2010,Multicenter Double-Blind Randomized Controlled Trial of Oromucosal Cannabinoid in Cancer Pain,J Pain Symptom Manage,39,2,167-179,10.1016/j.jpainsymman.2009.06.008,19896326,RCT,177,Cancer pain,"Nabiximols produced significant pain reduction; opioid-sparing",Ib,false
REF-006,"Russo EB",2011,Taming THC: potential cannabis synergy and phytocannabinoid-terpenoid entourage effects,British Journal of Pharmacology,163,7,1344-1364,10.1111/j.1476-5381.2011.01238.x,21749363,Review,,Multiple,"Terpenes modulate cannabinoid receptor activity; entourage effect evidence",IIa,true
REF-007,"Pertwee RG",2008,"The diverse CB1 and CB2 receptor pharmacology of three plant cannabinoids: Δ9-tetrahydrocannabinol, cannabidiol and Δ9-tetrahydrocannabivarin",British Journal of Pharmacology,153,2,199-215,10.1038/sj.bjp.0707442,17828291,Review,,ECS Pharmacology,Comprehensive CB1/CB2 receptor pharmacology of major phytocannabinoids,IIa,true
REF-008,"Linares IM, Zuardi AW, Pereira LC, et al.",2019,Cannabidiol presents an inverted U-shaped dose-response curve in a simulated public speaking test,Brazilian J Psychiatry,41,1,9-14,10.1590/1516-4446-2017-0015,30328956,RCT,57,Social anxiety,"300mg CBD (not 150mg or 600mg) produced significant anxiolytic effect",Ib,true
REF-009,"Morgan CJA, Das RK, Joye A, Curran HV, Kamboj SK",2013,Cannabidiol reduces cigarette consumption in tobacco smokers,Addictive Behaviors,38,9,2433-2436,10.1016/j.addbeh.2013.03.011,23685330,RCT,24,Tobacco/Cannabis,"CBD inhaler reduced cigarette consumption by 40% over 1 week",Ib,true
REF-010,"van de Donk T, Niesters M, Kaufman MA, et al.",2019,An experimental randomized study on the analgesic effects of pharmaceutical-grade cannabis in chronic pain patients,Pain,160,4,860-869,10.1097/j.pain.0000000000001464,30585986,RCT,20,Chronic pain,"THC:CBD combination superior to either alone for neuropathic pain",Ib,true
REF-011,"Babson KA, Sottile J, Morabito D",2017,Cannabis Marijuana and Sleep: A Systematic Review,Current Psychiatry Reports,19,4,23,10.1007/s11920-017-0775-9,28349316,Systematic Review,,Insomnia/Sleep,"Short-term benefits for sleep; tolerance risk with long-term THC use",IIa,true
REF-012,"Fraser GA",2009,The Use of a Synthetic Cannabinoid in the Management of Treatment-Resistant Nightmares in Posttraumatic Stress Disorder,CNS Neuroscience & Therapeutics,15,1,84-88,10.1111/j.1755-5949.2008.00071.x,19228182,Open-label trial,47,PTSD,Nabilone significantly reduced nightmare frequency and intensity,IIb,true
REF-013,"Tramer MR, Carroll D, Campbell FA, Reynolds DJ, Moore RA, McQuay HJ",2001,Cannabinoids for control of chemotherapy induced nausea and vomiting: quantitative systematic review,BMJ,323,7303,16-21,10.1136/bmj.323.7303.16,11440936,Systematic Review,1366,Chemotherapy nausea,"Cannabinoids more effective than placebo; NNT 6 for complete relief",Ia,true
REF-014,"Haney M, Rabkin J, Gunderson E, Foltin RW",2005,Dronabinol and marijuana in HIV+ marijuana smokers: acute effects on caloric intake and mood,Psychopharmacology,181,1,170-178,10.1007/s00213-005-2207-9,15830203,RCT,30,HIV-related anorexia,"Dronabinol and smoked cannabis significantly increased caloric intake",Ib,false
REF-015,"Turna J, Patterson B, Van Ameringen M",2017,Is cannabis treatment for anxiety preventing adequate treatment?,J Psychiatry Neurosci,42,5,307-309,10.1503/jpn.170059,28832343,Commentary,,Anxiety,"Survey: 72% anxiety patients using cannabis; limited RCT evidence base",III,true
REF-016,"WHO Expert Committee on Drug Dependence",2019,Critical Review: Cannabis and Cannabis-Related Substances,WHO Technical Report,,,,,,,,,WHO ECDD concluded CBD should not be scheduled; reviewed therapeutic evidence,IIa,true
REF-017,"Lochte BC, Beletsky A, Samuel NK, Grant I",2017,The Use of Cannabis for Headache Disorders,Cannabis Cannabinoid Res,2,1,61-71,10.1089/can.2016.0033,28861508,Review,,Migraine/Headache,"Historical and modern evidence suggests cannabis reduces headache frequency",III,true
REF-018,"Sharkey KA, Wiley JW",2016,The Role of the Endocannabinoid System in the Brain-Gut Axis,Gastroenterology,151,2,252-266,10.1053/j.gastro.2016.04.015,27133395,Review,,GI disorders,"ECS modulates gut motility, secretion, and visceral sensation",IIa,true
REF-019,"Abrams DI, Couey P, Shade SB, Kelly ME, Benowitz NL",2011,Cannabinoid-Opioid Interaction in Chronic Pain,Clinical Pharmacology & Therapeutics,90,6,844-851,10.1038/clpt.2011.188,22048225,RCT,21,Chronic pain + opioid,"Vaporized cannabis potentiated opioid analgesia; plasma opioid unaffected",Ib,false
REF-020,"Mechoulam R, Parker LA, Gallily R",2002,Cannabidiol: An overview of some chemical and pharmacological aspects,J Clin Pharmacol,42,S1,11S-19S,10.1002/j.1552-4604.2002.tb05998.x,12412837,Review,,Preclinical,"CBD: antiepileptic, antiemetic, anxiolytic, anti-inflammatory properties",IIa,false
